temp,humidity,label
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.8,1
26.4,93.8,1
26.4,93.8,1
26.4,93.8,1
27.9,100,1
27.9,100,1
27.9,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.8,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.7,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,100,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,99.6,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.6,98.8,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,98,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.5,97.5,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,97.1,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.4,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.9,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.3,96.8,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.2,96.7,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27.1,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
27,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.6,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.9,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.8,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.7,96.5,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.4,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.6,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.3,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.5,96.2,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96.1,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,96,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.9,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.8,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.7,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.6,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.5,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.3,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95.1,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,95,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.9,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.6,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.5,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.3,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,94.1,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.9,1
26.4,93.8,1
26.4,93.8,1
26.4,93.8,1
26.4,93.8,1
27.7,63.8,0
27.7,63.8,0
27.7,63.8,0
27.7,63.8,0
27.7,63.8,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,63.2,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.7,62.8,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.8,62.5,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.7,62.4,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,62.1,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.9,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.7,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.5,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.6,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.8,61.4,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.7,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.2,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.4,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.6,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.5,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61.3,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
27.9,61,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.9,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28,60.7,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
28.8,73.1,0
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
30.4,91.9,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.4,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
31.6,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
32.5,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.3,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.4,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.9,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.8,100,1
33.7,100,1
